nombre_empresa,fecha_cotizacion,variacion_total_cotizacion,total_noticias_negativas,suma_score_sentimiento_negativas,total_noticias_positivas,suma_score_sentimiento_positivas
KOD,2024-08-09 03:00:00,"0.00",9,-4.5545,9,4.2964
KOD,2024-08-12 03:00:00,"0.00",2,-1.0616,7,2.8318
KOD,2024-08-13 03:00:00,"0.20",3,-0.5915,8,2.5378
KOD,2024-08-14 03:00:00,"0.05",7,-3.5621,8,3.0255
KOD,2024-08-15 03:00:00,"0.00",10,-5.3075,10,4.4005
KOD,2024-08-16 03:00:00,"0.10",11,-6.5628,2,"0.8991"
KOD,2024-08-19 03:00:00,-0.15,5,-1.907,6,3.3841
KOD,2024-08-20 03:00:00,"0.15",8,-3.0557,11,4.5677
KOD,2024-08-21 03:00:00,"-0.10",9,-3.6145,9,4.755
KOD,2024-08-22 03:00:00,-0.05,14,-6.6924,10,4.4516
KOD,2024-08-23 03:00:00,"0.00",11,-4.5911,17,7.3868
KOD,2024-08-26 03:00:00,"0.30",8,-3.4692,5,2.41
KOD,2024-08-27 03:00:00,"0.10",5,-1.4241,9,4.0396
KOD,2024-08-28 03:00:00,"0.20",9,-2.7139,11,4.8425
KOD,2024-08-29 03:00:00,"0.10",19,-7.49,10,5.0859
KOD,2024-08-30 03:00:00,"0.15",11,-5.4974,5,1.9097
KOD,2024-09-02 03:00:00,"-0.10",8,-3.9511,3,1.7526
KOD,2024-09-03 03:00:00,"0.10",17,-8.1245,13,6.4795
KOD,2024-09-04 03:00:00,-0.25,9,-4.4445,12,4.4486
KOD,2024-09-05 03:00:00,"0.10",12,-5.0405,6,3.1173
KOD,2024-09-06 03:00:00,-0.05,10,-4.2666,13,5.871
KOD,2024-09-09 03:00:00,"0.15",10,-4.206,13,7.6234
KOD,2024-09-10 03:00:00,"-0.10",7,-3.213,7,4.255
KOD,2024-09-11 03:00:00,"0.05",19,-8.6643,19,7.6501
KOD,2024-09-12 03:00:00,-0.05,20,-9.9518,30,20.0782
KOD,2024-09-13 03:00:00,"0.15",12,-6.2182,13,6.4677
KOD,2024-09-16 03:00:00,"0.15",11,-5.7178,20,7.6579
KOD,2024-09-17 03:00:00,"-0.10",8,-4.5928,19,9.0711
KOD,2024-09-18 03:00:00,"0.05",22,-9.8479,31,12.2532
KOD,2024-09-19 03:00:00,-0.25,18,-8.2486,21,9.1809
KOD,2024-09-20 03:00:00,"0.00",11,-5.2576,18,8.7351
KOD,2024-09-23 03:00:00,"-0.10",17,-10.223,18,9.6143
KOD,2024-09-24 03:00:00,"0.00",13,-6.237,12,3.287
KOD,2024-09-25 03:00:00,"0.05",11,-5.2983,11,4.8848
KOD,2024-09-26 03:00:00,"-0.20",11,-5.0625,20,10.6069
KOD,2024-09-27 03:00:00,"0.30",9,-4.7688,10,5.0354
KOD,2024-09-30 03:00:00,-0.25,15,-8.5453,10,4.4142
KOD,2024-10-01 03:00:00,"0.10",17,-10.2391,11,5.9645
KOD,2024-10-02 03:00:00,"0.10",10,-3.8038,10,4.2074
KOD,2024-10-03 03:00:00,"0.15",11,-6.5386,15,6.4583
KOD,2024-10-04 03:00:00,"0.20",14,-6.2019,13,5.9253
KOD,2024-10-07 03:00:00,-0.05,7,-3.9849,11,4.9245
KOD,2024-10-08 03:00:00,"0.30",8,-5.8108,10,4.0229
KOD,2024-10-09 03:00:00,"0.15",11,-5.6907,15,6.8181
KOD,2024-10-10 03:00:00,-0.15,15,-7.4199,13,6.6656
KOD,2024-10-14 03:00:00,"0.25",4,-1.387,7,3.8711
KOD,2024-10-15 03:00:00,"-0.30",4,-2.3394,13,5.9812
KOD,2024-10-16 03:00:00,"0.05",6,-3.866,14,5.5817
KOD,2024-10-17 03:00:00,"-0.10",12,-5.8242,19,10.4047
KOD,2024-10-18 03:00:00,"0.20",10,-5.0223,19,9.3142
KOD,2024-10-21 03:00:00,-0.15,9,-5.7525,14,8.0023
KOD,2024-10-22 03:00:00,-0.15,10,-5.3694,13,4.7338
KOD,2024-10-23 03:00:00,-0.15,8,-3.1163,18,8.1889
KOD,2024-10-24 03:00:00,"-0.20",9,-4.5484,23,11.588
KOD,2024-10-25 03:00:00,-0.05,16,-7.8965,19,9.4798
KOD,2024-10-28 03:00:00,"-0.10",10,-4.8146,14,6.6791
KOD,2024-10-29 03:00:00,"-0.20",12,-6.3714,11,5.788
KOD,2024-10-30 03:00:00,"0.20",14,-6.636,16,7.4598
KOD,2024-10-31 03:00:00,"-0.20",9,-4.3543,20,12.307
KOD,2024-11-01 03:00:00,-0.05,11,-4.9424,12,6.4627
KOD,2024-11-04 03:00:00,"0.00",4,-1.5028,14,6.0826
KOD,2024-11-05 03:00:00,"0.00",24,-10.7436,22,10.1074
KOD,2024-11-06 03:00:00,"-0.60",28,-12.0086,75,42.522
KOD,2024-11-07 03:00:00,"0.05",30,-14.3938,26,13.958
KOD,2024-11-08 03:00:00,-0.05,14,-6.4939,23,10.6106
KOD,2024-11-11 03:00:00,"-0.10",5,-1.663,41,20.6392
KOD,2024-11-12 03:00:00,"0.05",29,-14.4537,43,26.4558
KOD,2024-11-13 03:00:00,-0.05,21,-9.6334,44,23.3326
KOD,2024-11-14 03:00:00,"0.10",23,-10.0554,37,15.6437
KOD,2024-11-15 03:00:00,-0.05,43,-18.8657,30,15.1397
KOD,2024-11-19 03:00:00,"0.00",107,-51.9661,75,33.1623
KOD,2024-11-20 03:00:00,-0.15,124,-60.2625,119,61.3379
KOD,2024-11-21 03:00:00,"-0.10",138,-63.6157,130,61.7777
KOD,2024-11-22 03:00:00,-0.15,104,-50.4027,135,69.2115
KOD,2024-11-25 03:00:00,"-0.20",118,-55.75,113,56.029
KOD,2024-11-26 03:00:00,-0.05,119,-54.5032,118,52.6318
KOD,2024-11-27 03:00:00,"0.00",124,-56.4589,107,47.9927
KOD,2024-11-28 03:00:00,"0.00",94,-45.3568,84,42.0131
KOD,2024-11-29 03:00:00,"-0.10",83,-37.4156,94,47.0402
KOD,2024-12-02 03:00:00,"-0.20",122,-53.2217,160,80.0082999999999
KOD,2024-12-03 03:00:00,"0.00",110,-49.7799,146,69.7679
KOD,2024-12-04 03:00:00,-0.55,93,-46.8604,104,47.9618
KOD,2024-12-05 03:00:00,"0.15",118,-54.7798,94,46.631
KOD,2024-12-06 03:00:00,"0.00",137,-70.0695,117,61.3032
KOD,2024-12-09 03:00:00,-0.25,114,-57.8439,110,50.8459
KOD,2024-12-10 03:00:00,"0.00",124,-69.1705,105,49.6577
KOD,2024-12-11 03:00:00,"0.00",94,-47.1556,77,38.7577
KOD,2024-12-12 03:00:00,"0.05",82,-41.3535,92,44.0828
KOD,2024-12-13 03:00:00,-0.05,74,-33.4034,80,36.0756
KOD,2024-12-16 03:00:00,"-0.30",77,-39.3123,85,39.9061
KOD,2024-12-17 03:00:00,"0.15",112,-61.9086,83,45.0755
KOD,2024-12-18 03:00:00,"-0.10",122,-63.9428,90,37.8012
KOD,2024-12-19 03:00:00,-0.05,111,-57.2025,77,37.7435
KOD,2024-12-20 03:00:00,"0.25",94,-49.8837,92,42.5909
KOD,2024-12-23 03:00:00,-0.45,78,-38.2293,68,33.9845
KOD,2024-12-24 03:00:00,"0.00",64,-32.5323,71,36.6217
KOD,2024-12-26 03:00:00,"0.00",52,-29.6086,57,28.9051
KOD,2024-12-27 03:00:00,"0.05",90,-47.0096,47,21.7785
KOD,2024-12-30 03:00:00,"0.00",82,-39.8441,69,35.105
KOD,2025-01-02 03:00:00,"-0.10",98,-53.6682,75,33.4364
KOD,2025-01-03 03:00:00,"0.00",85,-46.1477,73,35.1163
KOD,2025-01-06 03:00:00,-0.35,111,-54.3559,123,61.922
KOD,2025-01-07 03:00:00,"0.15",108,-55.163,97,41.7825
KOD,2025-01-08 03:00:00,"0.10",114,-56.8653,84,38.6399
KOD,2025-01-09 03:00:00,-0.15,135,-69.7617,76,35.0849
KOD,2025-01-10 03:00:00,"0.30",142,-71.4251,132,56.1951
KOD,2025-01-13 03:00:00,"-0.40",94,-44.7074,86,41.0131
KOD,2025-01-14 03:00:00,"0.00",105,-52.5382,111,55.6402
KOD,2025-01-15 03:00:00,"0.00",110,-54.2572,94,43.268
KOD,2025-01-16 03:00:00,-0.15,119,-60.7029,95,46.4343
KOD,2025-01-17 03:00:00,"0.15",91,-46.5699,103,46.5566
KOD,2025-01-20 03:00:00,"0.00",64,-32.4046,91,42.6255
KOD,2025-01-21 03:00:00,-0.15,80,-39.4082,84,37.926
KOD,2025-01-22 03:00:00,"0.00",118,-55.1281,99,47.9699
KOD,2025-01-23 03:00:00,"0.00",94,-45.1405,122,57.1272
KOD,2025-01-24 03:00:00,"-0.20",100,-50.4781,69,29.7869
KOD,2025-01-27 03:00:00,"0.45",95,-43.8869,86,39.2201
KOD,2025-01-28 03:00:00,"-0.20",98,-43.6224,106,44.8591
KOD,2025-01-29 03:00:00,"0.10",115,-56.7593,106,45.3028
KOD,2025-01-30 03:00:00,"0.05",119,-55.5576,94,44.0942
KOD,2025-01-31 03:00:00,-0.05,105,-52.9198,100,50.9342
KOD,2025-02-03 03:00:00,"0.15",92,-40.0818,104,56.4266
KOD,2025-02-04 03:00:00,"0.00",109,-54.8683,90,36.4782
KOD,2025-02-05 03:00:00,"0.00",109,-48.7367,90,39.5121
KOD,2025-02-06 03:00:00,"-0.20",103,-49.7209,93,39.784
KOD,2025-02-07 03:00:00,"0.10",117,-54.0479,95,42.9884
KOD,2025-02-10 03:00:00,-0.05,85,-40.4259,122,62.1139
KOD,2025-02-11 03:00:00,"0.10",96,-48.9403,96,48.6485
KOD,2025-02-12 03:00:00,"0.20",100,-48.737,105,47.8713
KOD,2025-02-13 03:00:00,"0.15",107,-49.163,94,44.3241
KOD,2025-02-14 03:00:00,"-0.10",113,-48.2016,128,60.792
KOD,2025-02-17 03:00:00,"-0.10",78,-38.129,61,28.4993
KOD,2025-02-18 03:00:00,"0.25",96,-46.2842,90,40.3762
KOD,2025-02-19 03:00:00,"0.10",95,-44.028,102,44.7546
KOD,2025-02-20 03:00:00,"0.25",103,-50.801,96,40.8889
KOD,2025-02-21 03:00:00,"0.45",113,-52.1724,100,39.3705
KOD,2025-02-24 03:00:00,-0.25,95,-47.6691,98,44.5032
KOD,2025-02-25 03:00:00,"0.25",119,-55.8029,91,42.2197
KOD,2025-02-26 03:00:00,-0.05,114,-58.7337,106,51.3546
KOD,2025-02-27 03:00:00,"0.15",119,-59.4007,111,53.2649
KOD,2025-02-28 03:00:00,-0.25,108,-56.2695,82,39.6935
KOD,2025-03-05 03:00:00,"0.10",153,-71.7422,122,51.6363
KOD,2025-03-06 03:00:00,"-0.20",132,-59.4106,104,49.82
KOD,2025-03-07 03:00:00,"0.10",124,-62.3733,102,44.9104
KOD,2025-03-10 03:00:00,"-0.10",116,-57.8224,75,31.205
KOD,2025-03-11 03:00:00,"-0.30",140,-69.7194,104,45.7315
KOD,2025-03-12 03:00:00,"0.10",118,-53.276,97,42.7769
KOD,2025-03-13 03:00:00,"0.10",123,-60.3657,112,53.216
KOD,2025-03-14 03:00:00,"0.10",108,-49.9672,111,51.0889
KOD,2025-03-17 03:00:00,"0.15",108,-49.589,86,43.5959
KOD,2025-03-18 03:00:00,"-0.10",116,-58.261,99,44.963
KOD,2025-03-19 03:00:00,"0.00",131,-64.2977,104,48.2532
KOD,2025-03-20 03:00:00,-0.05,134,-61.7944,100,39.0217
KOD,2025-03-21 03:00:00,-0.05,101,-51.6109,85,37.5646
KOD,2025-03-25 03:00:00,"0.15",118,-56.9185,95,39.2472
KOD,2025-03-26 03:00:00,"0.20",102,-46.9898,92,42.4385
KOD,2025-03-27 03:00:00,"0.10",95,-47.5829,91,44.295
KOD,2025-03-28 03:00:00,"-0.10",118,-57.3056,120,61.7655
KOD,2025-03-31 03:00:00,"0.15",91,-42.8849,68,29.6524
KOD,2025-04-01 03:00:00,"-0.10",106,-53.602,110,53.6663
KOD,2025-04-03 03:00:00,"0.15",131,-59.1702,83,38.3295
KOD,2025-04-04 03:00:00,"-0.50",108,-53.657,101,48.4923
KOD,2025-04-07 03:00:00,"0.70",97,-44.6295,99,42.0901
KOD,2025-04-08 03:00:00,"-0.50",128,-59.2819,98,45.5802
KOD,2025-04-09 03:00:00,"0.65",128,-62.349,124,57.6619
KOD,2025-04-10 03:00:00,-0.45,125,-65.7079,124,52.8736
KOD,2025-04-11 03:00:00,"0.10",126,-62.5792,101,45.9549
KOD,2025-04-14 03:00:00,"-0.10",154,-73.7381999999999,98,51.626
KOD,2025-04-15 03:00:00,"0.00",104,-51.3861,85,41.3557
KOD,2025-04-16 03:00:00,-0.45,62,-28.7334,46,20.374
KOD,2025-04-21 03:00:00,"0.00",47,-22.4536,57,27.7353
KOD,2025-04-22 03:00:00,"0.30",102,-52.1834,106,45.1687
KOD,2025-04-23 03:00:00,-0.15,101,-49.4198,97,43.8661
KOD,2025-04-24 03:00:00,"0.10",118,-62.0434,91,41.9033
KOD,2025-04-25 03:00:00,"-0.10",118,-60.9628,72,32.8311
KOD,2025-04-28 03:00:00,-0.25,100,-44.8269,99,50.1487
KOD,2025-04-29 03:00:00,"0.00",99,-44.6587,101,46.1133
KOD,2025-04-30 03:00:00,"-0.10",97,-46.31,104,48.9567
MELID,2023-01-02 03:00:00,"0.20","0",,"0",
MELID,2023-01-03 03:00:00,"-0.60","0",,"0",
MELID,2023-01-04 03:00:00,"0.40","0",,"0",
MELID,2023-01-05 03:00:00,-0.55,"0",,"0",
MELID,2023-01-06 03:00:00,"0.30","0",,"0",
MELID,2023-01-09 03:00:00,"0.65","0",,"0",
MELID,2023-01-10 03:00:00,"-0.10","0",,"0",
MELID,2023-01-11 03:00:00,"0.30","0",,"0",
MELID,2023-01-12 03:00:00,1.05,"0",,"0",
MELID,2023-01-13 03:00:00,"1.20","0",,"0",
MELID,2023-01-16 03:00:00,"0.50","0",,"0",
MELID,2023-01-17 03:00:00,"0.00","0",,"0",
MELID,2023-01-18 03:00:00,-0.35,"0",,"0",
MELID,2023-01-19 03:00:00,-0.15,"0",,"0",
MELID,2023-01-20 03:00:00,-0.25,"0",,"0",
MELID,2023-01-23 03:00:00,"0.30","0",,"0",
MELID,2023-01-24 03:00:00,"0.90","0",,"0",
MELID,2023-01-25 03:00:00,"0.45","0",,"0",
MELID,2023-01-26 03:00:00,"1.00","0",,"0",
MELID,2023-01-27 03:00:00,"0.15","0",,"0",
MELID,2023-01-30 03:00:00,-0.55,"0",,"0",
MELID,2023-01-31 03:00:00,"0.25","0",,"0",
MELID,2023-02-01 03:00:00,"0.35","0",,"0",
MELID,2023-02-02 03:00:00,-0.55,"0",,"0",
MELID,2023-02-03 03:00:00,"-0.30","0",,"0",
MELID,2023-02-06 03:00:00,"0.10","0",,"0",
MELID,2023-02-07 03:00:00,"0.00","0",,"0",
MELID,2023-02-08 03:00:00,"0.40","0",,"0",
MELID,2023-02-09 03:00:00,-0.15,"0",,"0",
MELID,2023-02-10 03:00:00,"-0.70","0",,"0",
MELID,2023-02-13 03:00:00,"-0.20","0",,"0",
MELID,2023-02-14 03:00:00,"0.50","0",,"0",
MELID,2023-02-15 03:00:00,"1.10","0",,"0",
MELID,2023-02-16 03:00:00,-1.25,"0",,"0",
MELID,2023-02-17 03:00:00,"0.05","0",,"0",
MELID,2023-02-22 03:00:00,"0.25","0",,"0",
MELID,2023-02-23 03:00:00,"0.25","0",,"0",
MELID,2023-02-24 03:00:00,"-0.10","0",,"0",
MELID,2023-02-27 03:00:00,"0.25","0",,"0",
MELID,2023-02-28 03:00:00,"0.90","0",,"0",
MELID,2023-03-01 03:00:00,-0.15,"0",,"0",
MELID,2023-03-02 03:00:00,"0.05","0",,"0",
MELID,2023-03-03 03:00:00,"-0.30","0",,"0",
MELID,2023-03-06 03:00:00,"0.50","0",,"0",
MELID,2023-03-07 03:00:00,"-0.10","0",,"0",
MELID,2023-03-08 03:00:00,"-0.40","0",,"0",
MELID,2023-03-09 03:00:00,-1.05,"0",,"0",
MELID,2023-03-10 03:00:00,"-0.60","0",,"0",
MELID,2023-03-13 03:00:00,"0.45","0",,"0",
MELID,2023-03-14 03:00:00,"0.75","0",,"0",
MELID,2023-03-15 03:00:00,"-0.30","0",,"0",
MELID,2023-03-16 03:00:00,"0.60","0",,"0",
MELID,2023-03-17 03:00:00,"-0.40","0",,"0",
MELID,2023-03-20 03:00:00,"-0.30","0",,"0",
MELID,2023-03-21 03:00:00,"0.15","0",,"0",
MELID,2023-03-22 03:00:00,"-0.50","0",,"0",
MELID,2023-03-23 03:00:00,-0.75,"0",,"0",
MELID,2023-03-27 03:00:00,-0.15,"0",,"0",
MELID,2023-03-28 03:00:00,-0.45,"0",,"0",
MELID,2023-03-29 03:00:00,"0.45","0",,"0",
MELID,2023-03-30 03:00:00,"0.50","0",,"0",
MELID,2023-03-31 03:00:00,"0.40","0",,"0",
MELID,2023-04-03 03:00:00,-0.45,"0",,"0",
MELID,2023-04-04 03:00:00,"-0.70","0",,"0",
MELID,2023-04-05 03:00:00,"-0.30","0",,"0",
MELID,2023-04-10 03:00:00,"0.65","0",,"0",
MELID,2023-04-11 03:00:00,"0.20","0",,"0",
MELID,2023-04-12 03:00:00,"-0.80","0",,"0",
MELID,2023-04-13 03:00:00,"0.25","0",,"0",
MELID,2023-04-14 03:00:00,"0.05","0",,"0",
MELID,2023-04-17 03:00:00,"-0.20","0",,"0",
MELID,2023-04-18 03:00:00,-0.15,"0",,"0",
MELID,2023-04-19 03:00:00,-0.15,"0",,"0",
MELID,2023-04-20 03:00:00,-0.85,"0",,"0",
MELID,2023-04-21 03:00:00,"-0.20","0",,"0",
MELID,2023-04-24 03:00:00,"0.00","0",,"0",
MELID,2023-04-25 03:00:00,"-0.90","0",,"0",
MELID,2023-04-26 03:00:00,"0.20","0",,"0",
MELID,2023-04-27 03:00:00,"-0.70","0",,"0",
MELID,2023-04-28 03:00:00,1.15,"0",,"0",
MELID,2023-05-02 03:00:00,"-0.10","0",,"0",
MELID,2023-05-03 03:00:00,"0.60","0",,"0",
MELID,2023-05-04 03:00:00,-1.05,"0",,"0",
MELID,2023-05-05 03:00:00,-0.25,"0",,"0",
MELID,2023-05-08 03:00:00,"0.45","0",,"0",
MELID,2023-05-09 03:00:00,"-0.80","0",,"0",
MELID,2023-05-10 03:00:00,"0.00","0",,"0",
MELID,2023-05-11 03:00:00,"-1.10","0",,"0",
MELID,2023-05-12 03:00:00,-0.05,"0",,"0",
MELID,2023-05-15 03:00:00,-0.55,"0",,"0",
MELID,2023-05-16 03:00:00,-0.45,"0",,"0",
MELID,2023-05-17 03:00:00,"0.55","0",,"0",
MELID,2023-05-18 03:00:00,"0.80","0",,"0",
MELID,2023-05-19 03:00:00,"-0.40","0",,"0",
MELID,2023-05-22 03:00:00,"0.55","0",,"0",
MELID,2023-05-23 03:00:00,"-0.60","0",,"0",
MELID,2023-05-24 03:00:00,"-1.10","0",,"0",
MELID,2023-05-29 03:00:00,"0.40","0",,"0",
MELID,2023-05-30 03:00:00,-1.35,"0",,"0",
MELID,2023-05-31 03:00:00,"-0.30","0",,"0",
MELID,2023-06-01 03:00:00,"0.75","0",,"0",
MELID,2023-06-02 03:00:00,-0.75,"0",,"0",
MELID,2023-06-05 03:00:00,"0.20","0",,"0",
MELID,2023-06-06 03:00:00,-0.25,"0",,"0",
MELID,2023-06-07 03:00:00,"0.05","0",,"0",
MELID,2023-06-08 03:00:00,-0.15,"0",,"0",
MELID,2023-06-09 03:00:00,"-0.10","0",,"0",
MELID,2023-06-12 03:00:00,"0.55","0",,"0",
MELID,2023-06-13 03:00:00,"-0.20","0",,"0",
MELID,2023-06-14 03:00:00,"-0.30","0",,"0",
MELID,2023-06-15 03:00:00,"0.65","0",,"0",
MELID,2023-06-16 03:00:00,"-0.20","0",,"0",
MELID,2023-06-21 03:00:00,"0.25","0",,"0",
MELID,2023-06-22 03:00:00,"0.50","0",,"0",
MELID,2023-06-23 03:00:00,"-0.10","0",,"0",
MELID,2023-06-26 03:00:00,-1.05,"0",,"0",
MELID,2023-06-27 03:00:00,"-1.10","0",,"0",
MELID,2023-06-28 03:00:00,"0.45","0",,"0",
MELID,2023-06-29 03:00:00,-0.15,"0",,"0",
MELID,2023-06-30 03:00:00,"0.40","0",,"0",
MELID,2023-07-03 03:00:00,"0.35","0",,"0",
MELID,2023-07-04 03:00:00,"0.05","0",,"0",
MELID,2023-07-05 03:00:00,"0.90","0",,"0",
MELID,2023-07-06 03:00:00,"-1.10","0",,"0",
MELID,2023-07-07 03:00:00,-0.25,"0",,"0",
MELID,2023-07-10 03:00:00,-0.15,"0",,"0",
MELID,2023-07-11 03:00:00,"0.70","0",,"0",
MELID,2023-07-12 03:00:00,"0.00","0",,"0",
MELID,2023-07-13 03:00:00,"0.15","0",,"0",
MELID,2023-07-14 03:00:00,"-0.30","0",,"0",
MELID,2023-07-17 03:00:00,"0.15","0",,"0",
MELID,2023-07-18 03:00:00,"-0.10","0",,"0",
MELID,2023-07-19 03:00:00,"0.15","0",,"0",
MELID,2023-07-20 03:00:00,-0.75,"0",,"0",
MELID,2023-07-21 03:00:00,"0.60","0",,"0",
MELID,2023-07-24 03:00:00,"0.35","0",,"0",
MELID,2023-07-25 03:00:00,-0.45,"0",,"0",
MELID,2023-07-26 03:00:00,-0.45,"0",,"0",
MELID,2023-07-27 03:00:00,"0.05","0",,"0",
MELID,2023-07-28 03:00:00,"0.50","0",,"0",
MELID,2023-07-31 03:00:00,"0.15","0",,"0",
MELID,2023-08-01 03:00:00,"0.10","0",,"0",
MELID,2023-08-02 03:00:00,"-0.30","0",,"0",
MELID,2023-08-03 03:00:00,"0.60","0",,"0",
MELID,2023-08-04 03:00:00,"-0.60","0",,"0",
MELID,2023-08-07 03:00:00,"0.50","0",,"0",
MELID,2023-08-08 03:00:00,"-0.80","0",,"0",
MELID,2023-08-09 03:00:00,"-0.70","0",,"0",
MELID,2023-08-10 03:00:00,"0.60","0",,"0",
MELID,2023-08-11 03:00:00,-0.65,"0",,"0",
MELID,2023-08-14 03:00:00,-0.85,"0",,"0",
MELID,2023-08-15 03:00:00,-0.75,"0",,"0",
MELID,2023-08-16 03:00:00,-1.65,"0",,"0",
MELID,2023-08-17 03:00:00,-0.35,"0",,"0",
MELID,2023-08-18 03:00:00,"1.30","0",,"0",
MELID,2023-08-22 03:00:00,"0.50","0",,"0",
MELID,2023-08-23 03:00:00,-0.55,"0",,"0",
MELID,2023-08-24 03:00:00,-0.45,"0",,"0",
MELID,2023-08-25 03:00:00,-0.75,"0",,"0",
MELID,2023-08-28 03:00:00,-0.15,"0",,"0",
MELID,2023-08-29 03:00:00,"0.75","0",,"0",
MELID,2023-08-30 03:00:00,"0.35","0",,"0",
MELID,2023-08-31 03:00:00,"0.10","0",,"0",
MELID,2023-09-01 03:00:00,"0.25","0",,"0",
MELID,2023-09-04 03:00:00,"0.80","0",,"0",
MELID,2023-09-05 03:00:00,-0.25,"0",,"0",
MELID,2023-09-06 03:00:00,-0.75,"0",,"0",
MELID,2023-09-07 03:00:00,"-0.70","0",,"0",
MELID,2023-09-08 03:00:00,-0.75,"0",,"0",
MELID,2023-09-11 03:00:00,"0.20","0",,"0",
MELID,2023-09-12 03:00:00,"-0.40","0",,"0",
MELID,2023-09-13 03:00:00,"0.65","0",,"0",
MELID,2023-09-14 03:00:00,-0.55,"0",,"0",
MELID,2023-09-15 03:00:00,-0.15,"0",,"0",
MELID,2023-09-18 03:00:00,"0.10","0",,"0",
MELID,2023-09-19 03:00:00,-0.75,"0",,"0",
MELID,2023-09-20 03:00:00,"-0.40","0",,"0",
MELID,2023-09-21 03:00:00,-0.15,"0",,"0",
MELID,2023-09-22 03:00:00,"-0.20","0",,"0",
MELID,2023-09-25 03:00:00,"0.55","0",,"0",
MELID,2023-09-26 03:00:00,"-0.40","0",,"0",
MELID,2023-09-27 03:00:00,-0.65,"0",,"0",
MELID,2023-09-28 03:00:00,"-0.20","0",,"0",
MELID,2023-09-29 03:00:00,-0.85,"0",,"0",
MELID,2023-10-02 03:00:00,"-0.20","0",,"0",
MELID,2023-10-03 03:00:00,-0.05,"0",,"0",
MELID,2023-10-04 03:00:00,"-0.60","0",,"0",
MELID,2023-10-05 03:00:00,"0.25","0",,"0",
MELID,2023-10-06 03:00:00,"0.25","0",,"0",
MELID,2023-10-09 03:00:00,-1.25,"0",,"0",
MELID,2023-10-10 03:00:00,"0.45","0",,"0",
MELID,2023-10-11 03:00:00,-0.75,"0",,"0",
MELID,2023-10-12 03:00:00,-0.75,"0",,"0",
MELID,2023-10-17 03:00:00,"0.90","0",,"0",
MELID,2023-10-18 03:00:00,-0.35,"0",,"0",
MELID,2023-10-19 03:00:00,"-1.10","0",,"0",
MELID,2023-10-20 03:00:00,"0.35","0",,"0",
MELID,2023-10-23 03:00:00,-0.35,"0",,"0",
MELID,2023-10-24 03:00:00,-0.65,"0",,"0",
MELID,2023-10-25 03:00:00,-0.35,"0",,"0",
MELID,2023-10-26 03:00:00,"-1.00","0",,"0",
MELID,2023-10-27 03:00:00,"0.55","0",,"0",
MELID,2023-10-30 03:00:00,"0.10","0",,"0",
MELID,2023-10-31 03:00:00,"1.50","0",,"0",
MELID,2023-11-01 03:00:00,"0.90","0",,"0",
MELID,2023-11-02 03:00:00,"-0.30","0",,"0",
MELID,2023-11-03 03:00:00,"0.65","0",,"0",
MELID,2023-11-07 03:00:00,"0.15","0",,"0",
MELID,2023-11-08 03:00:00,"0.20","0",,"0",
MELID,2023-11-09 03:00:00,"0.10","0",,"0",
MELID,2023-11-10 03:00:00,"0.10","0",,"0",
MELID,2023-11-13 03:00:00,"0.30","0",,"0",
MELID,2023-11-14 03:00:00,"0.30","0",,"0",
MELID,2023-11-15 03:00:00,"0.75","0",,"0",
MELID,2023-11-16 03:00:00,"-0.20","0",,"0",
MELID,2023-11-17 03:00:00,-0.55,"0",,"0",
MELID,2023-11-21 03:00:00,"-0.40","0",,"0",
MELID,2023-11-22 03:00:00,-0.35,"0",,"0",
MELID,2023-11-23 03:00:00,-0.35,"0",,"0",
MELID,2023-11-24 03:00:00,"0.00","0",,"0",
MELID,2023-11-27 03:00:00,"0.20","0",,"0",
MELID,2023-11-28 03:00:00,"0.55","0",,"0",
MELID,2023-11-29 03:00:00,"0.20","0",,"0",
MELID,2023-11-30 03:00:00,"0.40","0",,"0",
MELID,2023-12-01 03:00:00,"0.35","0",,"0",
MELID,2023-12-04 03:00:00,-1.55,"0",,"0",
MELID,2023-12-05 03:00:00,"0.00","0",,"0",
MELID,2023-12-06 03:00:00,"0.00","0",,"0",
MELID,2023-12-07 03:00:00,1.35,"0",,"0",
MELID,2023-12-11 03:00:00,"0.40","0",,"0",
MELID,2023-12-12 03:00:00,-0.75,"0",,"0",
MELID,2023-12-13 03:00:00,-0.55,"0",,"0",
MELID,2023-12-14 03:00:00,-0.05,"0",,"0",
MELID,2023-12-15 03:00:00,"0.95","0",,"0",
MELID,2023-12-18 03:00:00,"-0.20","0",,"0",
MELID,2023-12-19 03:00:00,"-0.50","0",,"0",
MELID,2023-12-20 03:00:00,-0.25,"0",,"0",
MELID,2023-12-21 03:00:00,-0.85,"0",,"0",
MELID,2023-12-22 03:00:00,-0.45,"0",,"0",
MELID,2023-12-26 03:00:00,-0.45,"0",,"0",
MELID,2023-12-27 03:00:00,-0.15,"0",,"0",
MELID,2023-12-28 03:00:00,"0.95","0",,"0",
MELID,2023-12-29 03:00:00,"-0.40","0",,"0",
MELID,2024-01-02 03:00:00,-0.65,9,-4.614,6,2.2226
MELID,2024-01-03 03:00:00,"-0.50",10,-5.243,12,5.8712
MELID,2024-01-04 03:00:00,1.15,8,-4.7588,5,1.9421
MELID,2024-01-05 03:00:00,"0.05",9,-4.4207,6,3.5364
